,regen3,regen3,regen6,regen6,norway,norway,regen1,regen1,regen7,regen7,regen5,regen5,cat_bield,cat_bield,regen4,regen4,great_wood,great_wood,regen2,regen2
,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity
2024-07-28 05:30:00,9.592,122.139,8.607,104.682,6.574,103.565,8.057,108.87,8.053,104.585,7.589,103.372,6.528,111.717,8.535,105.079,8.544,104.721,7.516,104.75
2024-07-28 06:00:00,9.091,121.252,8.607,105.677,7.075,104.526,8.057,109.313,8.053,104.585,7.589,103.372,6.528,111.26,8.535,105.079,8.544,104.721,7.516,105.223
2024-07-28 06:30:00,9.592,121.696,8.607,105.18,6.574,104.526,8.558,108.87,8.053,104.585,7.589,103.841,7.03,111.717,8.535,104.58,8.043,104.721,8.018,104.274
2024-07-28 07:00:00,9.592,124.33,9.61,105.677,7.075,104.526,13.568,108.426,9.056,104.585,8.09,103.841,7.531,111.26,9.539,105.079,8.544,105.214,9.524,104.75
2024-07-28 07:30:00,11.096,121.252,10.111,104.682,7.577,105.004,14.57,107.533,10.559,104.128,9.094,103.841,9.535,110.342,10.542,105.079,9.046,105.214,10.528,103.318
2024-07-28 08:00:00,13.101,119.911,11.113,104.682,8.581,105.48,15.071,88.746,12.063,104.128,10.097,103.372,10.537,111.717,11.545,105.079,10.048,104.228,11.531,103.797
2024-07-28 08:30:00,15.105,118.103,11.614,104.682,10.587,104.526,17.073,88.746,13.565,101.814,11.601,102.901,12.54,111.26,12.547,101.554,12.553,100.231,13.036,100.405
2024-07-28 09:00:00,16.607,104.792,12.616,102.167,12.091,104.526,17.073,86.15,14.567,98.981,13.607,98.103,17.046,110.342,13.55,100.021,15.057,94.596,14.54,95.915
2024-07-28 09:30:00,15.605,102.797,14.119,99.097,14.095,97.144,18.074,80.829,16.069,92.138,14.609,93.647,18.548,83.407,14.552,97.955,15.558,93.032,16.044,92.84
2024-07-28 10:00:00,15.605,103.798,14.62,97.02,14.095,96.129,17.073,83.511,16.57,91.637,15.11,92.132,19.048,82.292,14.552,96.39,15.558,91.982,16.044,89.701
2024-07-28 10:30:00,17.608,85.998,14.62,94.917,14.596,94.079,18.575,77.555,17.571,86.012,15.11,91.114,20.049,76.612,14.552,95.339,16.058,89.866,17.547,81.012
2024-07-28 11:00:00,17.608,84.898,15.621,91.176,16.6,87.217,18.575,81.369,18.572,82.326,16.613,84.342,27.051,57.236,16.055,89.449,17.56,83.391,18.048,81.569
2024-07-28 11:30:00,17.608,88.18,15.621,89.55,16.6,86.676,19.075,77.003,19.073,82.326,16.613,85.402,21.55,64.716,16.055,92.149,17.56,83.938,18.549,78.202
2024-07-28 12:00:00,17.108,88.721,16.623,87.359,16.6,87.217,20.076,74.219,18.572,82.858,17.114,84.342,24.051,64.716,16.556,88.359,17.56,84.484,18.549,78.768
2024-07-28 12:30:00,17.608,82.682,16.623,87.359,16.6,85.044,20.076,71.961,19.073,78.559,17.615,80.582,25.551,57.236,16.556,86.711,18.061,82.293,19.55,73.613
2024-07-28 13:00:00,19.11,83.793,16.623,85.143,16.6,83.948,20.576,70.822,20.074,78.014,17.615,78.947,23.05,65.328,16.556,87.811,18.061,83.391,20.051,73.613
2024-07-28 13:30:00,19.11,77.609,18.125,81.206,17.602,82.289,21.077,70.822,20.074,79.644,18.616,75.632,24.051,61.631,18.059,83.935,18.561,80.637,19.55,74.193
2024-07-28 14:00:00,19.611,77.038,18.125,82.339,18.103,79.489,21.577,71.392,20.574,79.102,18.115,78.947,25.551,55.326,18.559,84.494,18.561,77.849,21.052,68.909
2024-07-28 14:30:00,20.612,74.74,18.625,81.206,18.103,79.489,21.577,68.523,20.574,75.264,19.117,76.744,23.551,62.252,18.059,83.935,18.561,78.968,21.052,69.503
2024-07-28 15:00:00,20.612,76.466,18.625,84.586,18.603,79.489,23.078,62.06,21.575,75.264,19.617,77.297,29.55,46.863,18.059,86.159,20.062,77.849,22.553,64.698
2024-07-28 15:30:00,20.111,81.565,19.626,74.862,19.104,82.289,21.077,67.363,20.574,76.369,20.619,72.826,28.051,48.184,19.06,79.415,21.563,72.173,21.553,69.503
2024-07-28 16:00:00,20.111,74.74,19.126,76.03,18.603,81.175,22.077,62.656,21.075,70.777,19.617,73.39,30.05,48.843,18.559,82.252,19.562,77.849,23.054,57.902
2024-07-28 16:30:00,19.11,75.892,19.126,71.322,18.603,78.357,20.576,66.781,20.074,74.709,20.118,69.405,30.05,44.198,18.559,78.269,19.562,75.027,20.551,65.91
2024-07-28 17:00:00,19.11,74.74,18.625,77.191,18.103,80.053,21.577,58.448,21.075,66.184,19.117,75.074,27.551,44.867,18.059,79.985,19.062,77.287,20.551,62.866
2024-07-28 17:30:00,18.61,76.466,18.625,73.688,18.603,76.071,21.577,63.251,20.074,70.777,19.117,69.405,31.549,18.194,17.558,76.54,20.062,69.285,20.051,65.305
2024-07-28 18:00:00,18.109,75.317,18.625,73.688,18.103,73.756,21.077,58.448,19.073,70.209,19.117,69.405,28.55,43.527,17.057,79.415,19.062,75.027,19.55,64.089
2024-07-28 18:30:00,17.108,81.565,18.125,74.276,17.602,76.071,17.574,77.003,18.072,77.467,18.616,67.092,23.05,54.686,16.556,82.252,20.062,69.865,18.549,67.715
2024-07-28 19:00:00,16.607,81.565,17.123,81.773,17.602,83.397,16.573,83.511,17.571,83.916,18.115,76.744,33.547,-35.113,16.055,82.252,20.062,67.536,17.547,76.495
2024-07-28 19:30:00,16.106,89.8,17.123,77.769,16.099,86.676,16.072,88.23,17.071,86.012,17.114,78.947,28.55,48.184,16.055,87.811,18.561,72.173,16.044,87.572
2024-07-28 20:00:00,16.607,94.059,16.623,81.773,15.598,90.949,16.573,86.672,16.57,86.531,16.112,86.455,18.548,70.754,15.554,92.149,17.06,81.742,16.044,87.572
2024-07-28 20:30:00,16.106,99.25,16.122,84.586,16.099,90.421,15.571,89.773,16.069,92.638,15.611,86.455,18.047,79.475,15.554,90.534,17.06,86.653,15.041,92.321
2024-07-28 21:00:00,15.605,101.791,15.621,91.176,15.598,93.042,15.571,92.811,15.569,94.127,15.11,93.143,16.045,88.334,15.053,94.282,16.559,88.265,15.041,94.897
2024-07-28 21:30:00,14.604,101.791,15.121,92.789,15.598,94.079,13.568,95.789,14.066,96.089,14.609,95.643,15.544,91.009,15.053,94.811,15.558,93.032,13.036,96.421
2024-07-28 22:00:00,14.103,106.273,14.119,94.387,14.596,95.107,12.066,98.223,12.564,97.06,13.105,96.139,13.041,99.269,13.55,97.435,14.556,90.397,11.531,98.427
2024-07-28 22:30:00,13.602,112.065,13.117,94.917,13.594,96.637,12.567,102.963,12.564,99.932,12.103,99.075,12.039,107.072,12.547,98.474,13.555,93.032,12.033,100.405
2024-07-28 23:00:00,13.602,113.949,12.616,95.971,13.093,98.652,12.066,102.497,12.063,99.458,11.601,99.559,12.54,103.714,12.547,101.554,13.555,95.115,11.531,99.42
2024-07-28 23:30:00,13.101,114.882,12.616,97.541,12.592,98.151,11.565,103.891,11.562,100.405,11.601,98.59,11.539,107.544,12.046,98.991,13.054,98.201,11.029,100.895
2024-07-29 00:00:00,13.101,117.19,12.115,99.097,12.091,98.652,11.565,104.352,11.562,102.28,11.1,100.522,11.038,108.484,11.545,101.045,12.553,98.201,11.029,101.383
2024-07-29 00:30:00,12.6,120.807,12.115,100.639,11.589,101.131,11.565,105.725,11.562,101.346,11.1,101.954,11.539,108.484,12.046,101.554,12.553,99.219,11.531,101.87
2024-07-29 01:00:00,13.101,121.252,12.616,100.127,11.589,99.649,12.066,105.269,12.063,101.814,11.601,101.954,11.038,108.484,12.046,102.062,12.052,100.231,12.033,102.354
2024-07-29 01:30:00,13.602,124.33,12.616,100.127,12.091,100.639,12.567,107.083,12.564,101.346,11.601,101.954,12.54,107.544,12.046,101.554,12.553,100.231,12.033,101.87
2024-07-29 02:00:00,13.101,124.33,13.117,100.127,12.091,101.131,12.567,105.725,12.564,102.28,12.103,101.479,12.039,106.598,13.049,101.554,12.553,100.735,12.033,101.87
2024-07-29 02:30:00,13.602,124.33,13.117,100.639,12.091,101.131,12.567,105.269,12.564,102.28,12.103,101.479,12.039,106.598,13.049,101.045,12.553,99.219,12.033,102.354
2024-07-29 03:00:00,13.101,124.33,13.117,100.639,12.091,100.145,12.567,106.632,12.564,101.814,12.103,101.479,12.039,109.417,12.547,101.554,13.054,100.735,12.033,101.87
2024-07-29 03:30:00,13.602,123.458,13.117,99.613,11.589,101.621,12.567,105.725,12.564,102.744,12.103,101.001,13.041,104.199,12.547,101.045,12.553,101.238,12.033,101.87
2024-07-29 04:00:00,13.602,124.33,13.117,98.062,12.091,101.131,12.567,105.269,12.564,102.28,12.103,102.429,13.542,100.269,12.547,101.045,13.054,99.219,12.033,101.87
2024-07-29 04:30:00,13.602,124.33,13.117,99.097,12.592,105.004,12.567,105.269,12.564,101.814,12.103,101.479,12.54,107.544,13.049,101.045,13.555,99.726,12.033,101.87
2024-07-29 05:00:00,13.101,121.252,13.117,98.58,12.592,100.639,11.565,105.269,12.063,101.814,12.103,100.522,12.54,104.199,12.547,101.554,13.555,99.726,11.531,101.383
2024-07-29 05:30:00,12.098,124.33,12.616,98.58,12.091,101.621,11.064,104.811,11.061,101.346,11.601,101.001,11.539,104.199,12.046,101.554,13.054,98.201,10.528,101.87
2024-07-29 06:00:00,11.597,124.33,11.614,99.097,11.088,100.639,10.062,105.269,10.058,102.28,10.599,100.042,9.535,109.88,11.043,102.062,12.052,98.201,9.524,102.354
2024-07-29 06:30:00,11.597,122.58,11.113,100.639,10.587,102.11,10.563,105.269,10.559,102.28,9.595,101.479,9.034,110.802,10.542,102.062,11.551,101.238,10.026,103.318
2024-07-29 07:00:00,12.098,121.252,11.614,100.639,10.587,102.11,15.071,95.789,11.562,102.744,10.097,102.429,11.038,111.26,11.545,102.569,11.551,100.231,11.531,103.318
2024-07-29 07:30:00,13.602,116.732,12.115,97.02,10.587,102.11,17.073,81.907,13.565,100.876,11.1,102.429,12.54,108.484,12.547,100.021,11.551,100.231,13.537,96.925
2024-07-29 08:00:00,15.105,102.295,13.117,93.856,12.091,103.082,16.072,82.978,14.066,95.601,12.604,100.042,15.044,91.009,13.049,96.39,13.555,97.69,14.54,94.386
2024-07-29 08:30:00,15.105,104.792,13.618,93.856,13.093,100.639,16.573,84.042,14.567,95.111,13.607,92.639,16.045,85.066,13.55,95.865,15.057,93.555,14.54,92.84
2024-07-29 09:00:00,15.605,92.473,14.119,93.323,13.594,96.129,17.073,78.105,15.569,91.134,14.108,90.603,16.546,83.962,14.051,95.339,15.057,90.927,15.542,87.572
2024-07-29 09:30:00,16.106,88.18,14.62,91.176,14.596,93.561,17.073,78.653,16.069,89.105,14.609,88.542,17.547,77.188,14.552,92.685,15.558,87.729,16.044,84.87
2024-07-29 10:00:00,16.607,85.998,14.62,89.005,15.097,90.421,17.574,77.003,16.069,87.566,15.11,85.929,18.548,74.29,14.552,91.612,16.058,85.571,16.044,83.228
2024-07-29 10:30:00,18.109,79.878,15.121,87.359,15.097,88.292,19.075,71.392,17.571,81.793,15.11,84.873,19.048,73.119,15.053,89.449,16.058,84.484,18.048,78.202
2024-07-29 11:00:00,18.61,77.609,16.122,84.586,16.6,83.397,20.076,68.523,19.073,76.369,17.114,80.582,21.049,67.757,16.556,84.494,18.061,80.637,18.549,75.922
2024-07-29 11:30:00,19.11,76.466,17.123,81.773,17.101,81.175,20.576,65.024,19.573,76.369,17.615,77.297,24.551,55.326,17.558,82.252,18.561,80.082,19.55,70.096
2024-07-29 12:00:00,19.11,73.001,17.123,78.921,17.101,79.489,20.576,69.1,19.573,75.264,18.115,75.632,24.051,57.869,17.558,80.554,18.561,76.16,19.55,70.686
2024-07-29 12:30:00,19.611,73.582,17.624,77.191,17.602,76.071,20.576,66.781,20.074,73.594,18.115,75.074,24.051,58.501,17.558,82.252,19.062,76.724,19.55,71.275
2024-07-29 13:00:00,20.111,68.892,17.624,78.346,18.103,76.645,20.576,65.611,20.574,73.594,18.115,75.632,24.051,57.869,17.558,80.554,19.062,75.027,19.55,66.513
2024-07-29 13:30:00,18.61,75.892,18.125,75.447,18.603,76.645,19.576,68.523,19.073,74.709,18.616,73.39,26.551,49.499,18.059,77.694,20.062,75.027,19.049,72.448
2024-07-29 14:00:00,18.61,77.038,17.123,75.447,17.602,77.788,20.076,67.363,19.073,75.817,17.615,74.515,21.049,62.871,17.057,78.843,18.061,75.594,19.55,68.909
2024-07-29 14:30:00,19.611,73.001,17.624,78.346,17.602,77.217,21.077,63.843,20.074,71.909,17.615,74.515,22.05,59.13,17.057,78.269,18.061,74.459,20.551,67.115
2024-07-29 15:00:00,19.11,68.892,18.125,75.447,18.103,76.071,20.076,62.656,20.074,70.777,18.616,71.123,28.55,46.863,18.059,78.269,19.562,71.021,19.55,64.698
2024-07-29 15:30:00,19.11,72.418,18.125,71.322,18.103,72.001,20.576,64.434,19.573,70.777,18.115,69.405,24.051,52.107,17.558,74.213,19.062,74.459,20.051,65.305
2024-07-29 16:00:00,18.61,75.892,17.624,74.276,18.103,73.172,20.076,67.363,19.073,74.709,18.616,71.692,23.05,53.4,17.558,81.121,19.062,75.027,19.049,70.096
2024-07-29 16:30:00,19.11,76.466,17.624,73.099,18.103,69.636,20.576,65.611,19.573,73.594,17.615,75.632,23.551,57.869,17.057,81.687,18.061,72.173,20.051,65.91
2024-07-29 17:00:00,18.61,75.317,18.125,71.916,18.603,76.071,20.576,63.251,20.074,71.344,18.616,72.26,27.051,52.754,18.059,79.985,19.062,72.173,19.55,67.715
2024-07-29 17:30:00,18.61,73.001,18.125,70.13,18.103,72.587,21.577,60.863,20.074,71.909,18.616,70.552,27.051,44.198,17.558,77.694,19.562,68.703,20.051,67.115
2024-07-29 18:00:00,19.11,73.001,18.625,71.322,18.603,74.917,21.077,66.197,19.573,68.494,18.616,69.405,28.55,42.181,17.558,79.415,19.562,71.021,20.051,64.698
2024-07-29 18:30:00,18.109,75.892,18.125,74.276,18.103,76.071,20.076,66.197,19.073,70.777,19.117,72.26,23.551,53.4,17.558,77.118,19.062,73.889,19.049,64.698
2024-07-29 19:00:00,17.608,77.038,18.125,73.099,18.103,73.756,18.575,71.392,18.072,80.722,18.115,73.953,21.049,56.601,17.558,81.687,18.561,75.027,18.048,75.922
2024-07-29 19:30:00,17.108,82.124,17.123,79.494,17.602,78.357,17.574,81.369,17.071,81.793,17.114,76.744,20.049,61.631,16.556,83.376,17.56,77.849,17.046,81.569
2024-07-29 20:00:00,16.607,81.004,16.122,82.903,17.101,82.289,17.073,80.288,17.071,86.531,16.112,86.455,18.047,74.873,16.055,83.376,17.06,78.968,16.545,82.123
2024-07-29 20:30:00,15.105,85.449,16.122,85.143,16.6,85.59,15.071,83.511,15.569,87.566,15.611,89.06,17.547,77.763,15.554,87.811,17.06,80.637,14.54,87.035
2024-07-29 21:00:00,14.604,91.408,14.62,81.773,15.598,86.134,13.568,91.805,13.565,92.138,14.108,89.576,15.044,84.514,14.552,86.711,16.058,82.843,12.534,93.872
2024-07-29 21:30:00,13.602,96.153,14.119,87.909,14.095,89.891,12.567,94.308,13.065,95.601,12.604,95.147,13.041,88.873,13.55,93.219,14.556,83.938,12.033,95.915
2024-07-29 22:00:00,13.101,93.531,13.117,91.176,13.594,91.475,12.066,96.279,12.063,97.06,12.103,96.139,11.539,97.755,12.547,95.865,13.555,86.653,11.531,97.929
2024-07-29 22:30:00,13.602,101.286,12.616,92.789,12.592,95.619,12.066,98.704,12.063,97.543,11.601,98.103,11.539,95.196,12.046,95.865,13.054,90.397,11.531,99.42
2024-07-29 23:00:00,13.602,97.708,12.616,95.971,12.592,96.637,12.567,97.254,12.564,98.503,11.1,99.559,11.539,96.225,12.046,98.991,12.553,91.982,12.033,97.929
2024-07-29 23:30:00,13.602,99.25,12.616,94.917,12.592,96.129,12.066,98.223,12.063,98.981,11.601,99.075,12.54,93.64,12.046,99.507,13.555,90.397,11.531,98.925
2024-07-30 00:00:00,13.602,102.797,12.115,94.917,12.592,96.129,12.066,99.184,12.063,98.981,11.1,99.559,11.539,96.737,11.545,98.991,13.054,94.596,11.531,99.913
2024-07-30 00:30:00,13.101,105.287,12.115,95.971,12.592,96.637,12.066,101.087,12.063,100.405,11.1,99.075,11.539,98.262,12.046,98.991,12.553,95.115,11.531,100.405
2024-07-30 01:00:00,13.602,110.637,12.115,95.971,12.592,98.151,12.567,102.497,12.564,100.405,11.1,100.042,12.039,97.755,12.046,98.991,12.553,95.633,12.033,99.913
2024-07-30 01:30:00,13.602,110.637,12.616,97.02,12.592,99.152,12.567,100.614,13.065,99.458,11.601,99.559,12.54,99.269,12.547,99.507,13.054,97.178,12.534,100.895
2024-07-30 02:00:00,13.602,113.949,12.616,98.062,12.592,97.648,13.067,99.184,13.065,100.405,12.103,100.522,13.041,98.766,12.547,100.534,13.054,96.664,12.534,99.913
2024-07-30 02:30:00,13.101,108.227,12.616,97.541,13.093,98.652,12.066,98.704,12.063,99.932,12.103,99.559,13.041,99.77,12.547,99.507,13.555,97.178,11.531,99.42
2024-07-30 03:00:00,13.101,113.949,12.115,97.541,12.592,98.652,12.066,102.497,12.063,100.876,11.1,99.559,11.038,105.644,12.046,98.474,13.054,94.596,11.531,101.383
2024-07-30 03:30:00,13.101,116.271,12.115,99.097,12.091,99.152,12.567,101.559,12.564,100.876,11.1,100.522,12.039,103.228,11.545,101.045,12.553,97.69,12.033,100.895
2024-07-30 04:00:00,13.602,114.882,12.616,98.58,12.592,100.145,12.567,101.087,12.564,100.876,11.601,100.522,13.041,101.263,12.547,102.062,12.553,97.69,12.033,101.383
2024-07-30 04:30:00,13.602,114.882,12.616,98.062,12.592,99.152,12.567,102.029,12.564,101.814,11.601,100.522,12.54,101.757,12.547,100.534,13.054,98.201,12.033,101.87
2024-07-30 05:00:00,13.602,115.81,12.616,98.062,12.592,100.145,12.567,100.614,12.564,100.876,12.103,99.559,13.041,100.767,12.547,101.045,13.054,98.71,12.033,100.405
2024-07-30 05:30:00,13.602,109.195,12.616,97.02,12.592,100.145,12.567,102.029,12.564,100.876,12.103,100.042,12.54,102.249,12.547,101.045,13.054,98.71,12.033,101.87
2024-07-30 06:00:00,13.602,114.882,12.616,98.58,12.592,98.652,12.567,102.497,12.564,101.814,11.601,99.559,12.54,103.228,12.547,99.507,13.054,97.178,12.033,101.383
2024-07-30 06:30:00,13.602,112.538,12.616,98.062,12.592,99.152,13.568,101.087,13.065,101.814,11.601,101.479,12.039,103.714,12.046,101.554,13.054,98.71,12.534,101.87
2024-07-30 07:00:00,14.103,117.19,13.117,99.097,12.592,100.145,14.57,96.767,13.565,101.346,12.604,100.522,13.542,99.77,13.049,101.554,13.555,98.71,13.537,99.913
2024-07-30 07:30:00,14.604,109.677,13.618,97.02,13.093,100.145,15.071,92.309,14.567,98.981,13.105,101.479,15.044,94.16,13.55,99.507,14.055,96.664,14.54,93.872
2024-07-30 08:00:00,15.105,106.273,14.119,92.789,14.095,100.639,15.571,91.805,15.068,96.089,14.108,95.643,16.045,89.945,14.051,98.474,14.556,94.076,15.041,92.321
2024-07-30 08:30:00,15.605,104.792,14.62,93.323,14.095,97.144,15.571,91.3,15.569,95.111,14.108,93.143,16.546,85.615,14.051,98.474,15.057,93.555,15.542,91.801
2024-07-30 09:00:00,15.605,103.798,14.62,93.323,14.596,96.129,16.072,89.26,15.569,94.127,14.609,93.647,17.547,85.066,14.552,95.865,15.558,91.455,15.542,92.321
2024-07-30 09:30:00,16.607,102.797,15.121,93.323,15.097,96.637,17.574,85.099,17.071,91.134,15.11,92.132,17.547,85.615,14.552,96.913,15.558,94.076,17.046,87.572
2024-07-30 10:00:00,17.608,94.059,15.621,91.715,16.099,94.594,18.074,83.511,17.071,91.134,16.112,90.09,19.548,80.042,15.554,93.751,16.559,90.397,17.046,85.956
2024-07-30 10:30:00,17.608,90.874,16.122,91.176,16.6,93.042,19.075,81.907,17.571,87.566,16.613,88.542,21.049,73.119,16.055,93.219,17.06,88.265,18.048,85.414
2024-07-30 11:00:00,18.61,85.449,16.122,89.55,16.6,90.421,18.575,82.443,17.571,84.967,17.114,88.542,21.55,72.53,16.556,93.219,18.061,87.192,18.048,80.454
2024-07-30 11:30:00,19.11,85.449,16.623,87.359,17.101,85.59,18.575,81.907,17.571,86.012,17.114,85.929,21.55,68.961,16.556,91.074,18.061,83.938,17.547,82.123
2024-07-30 12:00:00,19.611,78.179,16.122,87.359,17.602,85.59,20.076,78.653,19.073,81.793,16.613,84.873,23.05,65.328,16.556,90.534,18.561,85.028,18.549,79.332
2024-07-30 12:30:00,19.611,75.892,16.623,84.026,17.602,81.175,20.076,71.961,18.572,79.102,17.615,84.342,24.051,59.758,17.057,87.262,18.561,81.742,18.549,77.635
2024-07-30 13:00:00,19.611,74.162,16.623,81.773,17.602,81.733,21.077,66.781,19.573,73.594,17.615,78.947,24.051,57.236,17.057,87.262,18.561,78.409,19.049,73.031
2024-07-30 13:30:00,19.611,72.418,17.624,77.769,17.602,77.217,20.076,69.676,19.573,72.473,19.117,73.39,22.55,60.384,18.059,79.415,18.561,77.287,19.049,72.448
2024-07-30 14:00:00,19.611,71.834,18.125,74.862,18.103,78.357,19.576,69.1,20.074,73.594,19.117,73.953,23.05,61.008,18.059,78.843,19.062,75.594,20.051,71.275
2024-07-30 14:30:00,20.111,70.662,18.625,72.508,18.103,77.217,20.576,66.781,19.573,73.034,19.117,72.26,23.551,62.871,18.059,76.54,18.561,76.16,19.55,70.686
2024-07-30 15:00:00,19.611,74.74,18.625,73.688,18.103,74.917,22.077,66.781,20.574,75.817,19.117,72.26,24.551,54.044,18.559,78.269,18.561,74.459,21.052,68.909
2024-07-30 15:30:00,19.611,74.74,19.126,73.688,18.603,75.495,21.577,67.944,21.075,73.034,19.617,71.692,24.551,59.758,18.559,78.843,19.062,75.027,22.053,63.478
2024-07-30 16:00:00,19.611,74.74,19.126,73.099,18.603,77.788,21.077,66.197,20.074,71.909,19.617,74.515,24.051,58.501,18.559,79.985,19.562,77.287,21.553,66.513
2024-07-30 16:30:00,19.11,77.609,18.625,73.099,18.603,75.495,22.077,65.611,20.574,73.594,19.117,76.189,23.551,58.501,18.559,80.554,19.062,76.16,20.551,65.91
2024-07-30 17:00:00,18.61,81.004,18.625,74.276,18.603,80.053,20.576,70.822,19.573,73.594,18.616,74.515,25.051,57.869,18.059,82.252,18.561,78.968,19.55,71.275
2024-07-30 17:30:00,18.109,78.747,18.125,76.03,18.103,78.924,20.576,69.676,19.073,74.153,18.115,79.494,24.051,55.965,17.558,84.494,18.561,78.409,19.049,70.096
2024-07-30 18:00:00,17.608,79.313,18.125,73.688,18.103,76.645,19.075,72.528,18.072,79.102,18.115,74.515,24.051,25.463,17.558,82.814,18.561,77.287,18.048,73.031
2024-07-30 18:30:00,17.108,84.346,17.123,74.862,17.602,78.357,17.574,78.105,17.571,78.014,17.114,78.398,19.548,71.94,16.556,85.05,18.561,77.849,18.048,76.495
2024-07-30 19:00:00,16.607,82.682,17.123,75.447,17.101,79.489,17.073,82.443,17.071,81.258,16.613,81.665,25.051,34.646,16.556,86.711,18.061,76.724,17.046,79.894
2024-07-30 19:30:00,16.607,81.565,17.123,76.03,16.6,80.053,16.072,86.672,16.57,81.258,16.112,80.039,25.051,42.855,16.055,87.262,17.56,75.594,16.044,82.123
2024-07-30 20:00:00,16.607,85.449,16.623,76.611,16.6,79.489,15.071,90.283,16.069,84.967,15.611,80.582,17.046,73.705,15.554,88.905,16.559,80.082,15.041,89.171
2024-07-30 20:30:00,16.106,87.092,16.122,81.773,16.6,80.615,14.57,92.309,15.569,89.615,15.11,84.873,16.546,82.851,15.053,91.074,16.058,84.484,14.039,91.801
2024-07-30 21:00:00,14.604,99.761,15.621,86.808,16.099,85.044,13.568,95.297,14.066,93.136,14.108,92.132,15.544,82.292,14.552,92.685,16.058,82.843,13.036,95.407
2024-07-30 21:30:00,14.103,103.298,14.62,90.094,14.596,90.421,12.567,97.739,13.065,95.601,13.607,95.147,13.542,95.712,14.051,95.339,15.057,89.334,12.033,97.428
2024-07-30 22:00:00,13.101,109.195,14.119,90.636,13.594,93.042,12.066,97.739,12.564,97.543,13.105,94.648,11.539,101.263,13.049,95.865,14.055,93.032,11.531,98.427
2024-07-30 22:30:00,12.6,112.065,13.117,94.387,13.093,95.107,11.565,100.614,11.562,98.503,11.601,97.614,10.537,106.598,12.547,98.991,13.054,95.633,10.528,99.42
2024-07-30 23:00:00,12.6,111.114,12.616,96.496,12.091,96.637,11.064,101.559,11.562,99.932,11.1,99.075,10.036,108.484,12.547,97.435,12.052,97.69,10.528,100.405
